"id","timestamp","temp","hum","pre","co","pm2_5","no2","pm1","o3","pm10","aqi"
"3552","2023-11-25 19:00:08","24.09","55.0293","1007.59","366.588","13","14.1532","10","41.227","14",NULL
"3553","2023-11-25 19:02:08","24.06","54.9658","1007.62","365.89","12","14.2572","9","41.227","13",NULL
"3554","2023-11-25 19:04:08","24.02","54.9805","1007.63","366.972","13","14.1589","10","41.227","14",NULL
"3555","2023-11-25 19:06:08","24.07","54.9873","1007.66","365.68","13","14.1132","10","41.227","14",NULL
"3556","2023-11-25 19:08:08","24.05","55.0537","1007.65","366.553","12","14.1909","9","41.227","13",NULL
"3557","2023-11-25 19:10:08","23.92","55.4775","1007.58","366.763","13","14.2069","10","41.227","14",NULL
"3558","2023-11-25 19:12:08","23.97","55.334","1007.56","367.636","12","14.2052","9","41.227","13",NULL
"3559","2023-11-25 19:14:08","24","55.0791","1007.56","365.121","13","14.1983","10","41.227","14",NULL
"3560","2023-11-25 19:16:08","23.93","55.25","1007.53","365.296","12","14.1663","9","41.227","13",NULL
"3561","2023-11-25 19:18:08","23.96","55.0732","1007.58","364.632","12","14.1686","9","41.227","13",NULL
"3562","2023-11-25 19:20:08","23.97","55.2158","1007.58","365.121","12","14.1983","9","41.227","13",NULL
"3563","2023-11-25 19:22:08","23.89","55.3848","1007.7","364.248","12","14.1166","9","41.227","13",NULL
"3564","2023-11-25 19:24:08","23.96","55.1133","1007.73","367.531","12","14.1675","9","41.227","13",NULL
"3565","2023-11-25 19:26:08","23.98","55.1172","1007.79","365.471","11","14.2121","8","41.227","12",NULL
"3566","2023-11-25 19:28:08","23.87","55.2627","1007.78","367.042","11","14.2069","8","41.227","12",NULL
"3567","2023-11-25 19:30:08","23.93","55.1602","1007.78","364.667","11","14.2292","8","41.227","12",NULL
"3568","2023-11-25 19:32:08","23.87","55.332","1007.83","366.693","12","14.1526","9","41.227","13",NULL
"3569","2023-11-25 19:34:08","23.93","55.3301","1007.87","366.833","10","14.1686","8","41.227","11",NULL
"3570","2023-11-25 19:36:08","23.85","55.3984","1007.87","366.449","11","14.2092","8","41.227","12",NULL
"3571","2023-11-25 19:38:08","23.87","55.4619","1007.91","365.54","12","14.1235","9","41.227","13",NULL
"3572","2023-11-25 19:40:08","23.86","55.5811","1007.94","367.741","10","14.1498","8","41.227","11",NULL
"3573","2023-11-25 19:42:08","23.96","55.2627","1007.92","368.23","10","14.2103","8","41.227","11",NULL
"3574","2023-11-25 19:44:08","23.92","55.2676","1007.94","367.636","10","14.2583","8","41.227","11",NULL
"3575","2023-11-25 19:46:08","23.77","55.4697","1007.92","366.972","11","14.2572","8","41.227","12",NULL
"3576","2023-11-25 19:48:08","23.72","55.7627","1007.91","366.623","11","14.1641","8","41.227","12",NULL
"3577","2023-11-25 19:50:08","23.93","55.1787","1007.91","366.588","10","14.1452","8","41.227","11",NULL
"3578","2023-11-25 19:52:08","23.97","55.0459","1007.93","366.379","10","14.1246","8","41.227","11",NULL
"3579","2023-11-25 19:54:08","23.83","55.2871","1007.9","365.017","10","14.1229","8","41.227","11",NULL
"3580","2023-11-25 19:56:08","23.78","55.4316","1007.92","367.042","10","14.1452","8","41.227","11",NULL
"3581","2023-11-25 19:58:08","23.83","55.2275","1007.92","367.077","10","14.2589","8","41.227","11",NULL
"3582","2023-11-25 20:00:08","23.81","55.2852","1007.91","367.427","10","14.2566","8","41.227","11",NULL
"3583","2023-11-25 20:02:08","23.91","55.1875","1008","369.208","10","14.2578","8","41.227","11",NULL
"3584","2023-11-25 20:04:08","23.87","54.9531","1008.05","367.217","10","14.2606","8","41.227","11",NULL
"3585","2023-11-25 20:06:08","23.72","55.3428","1008.06","367.846","10","14.2081","8","41.227","11",NULL
"3586","2023-11-25 20:08:08","23.69","55.5801","1008.1","367.147","10","14.2081","8","41.227","11",NULL
"3587","2023-11-25 20:10:08","23.69","55.5801","1008.11","365.68","9","14.2086","7","41.227","10",NULL
"3588","2023-11-25 20:12:08","23.66","55.6045","1008.09","366.309","9","14.1595","7","41.227","10",NULL
"3589","2023-11-25 20:14:08","23.78","55.1123","1008.04","369.068","9","14.2549","7","41.227","10",NULL
"3590","2023-11-25 20:16:08","23.75","55.207","1008.03","368.719","10","14.2543","8","41.227","11",NULL
"3591","2023-11-25 20:18:08","23.69","55.5303","1008.05","366.798","9","14.1698","7","41.227","10",NULL
"3592","2023-11-25 20:20:08","23.7","55.46","1008.1","367.217","8","14.2583","6","41.227","9",NULL
"3593","2023-11-25 20:22:08","23.75","55.2773","1008.09","368.195","10","14.2103","8","41.227","11",NULL
"3594","2023-11-25 20:24:08","23.65","55.5234","1008.11","365.995","8","14.2126","6","41.227","9",NULL
"3595","2023-11-25 20:26:08","23.7","55.3916","1008.08","366.204","10","14.1235","8","41.227","11",NULL
"3596","2023-11-25 20:28:08","23.87","55.0127","1008.14","366.903","9","14.1189","7","41.227","10",NULL
"3597","2023-11-25 20:30:08","23.76","55.3496","1008.17","368.859","9","14.2578","7","41.227","10",NULL
"3598","2023-11-25 20:32:08","23.71","55.3828","1008.21","368.649","9","14.2583","7","41.227","10",NULL
"3599","2023-11-25 20:34:08","23.64","55.3936","1008.29","369.173","9","14.2555","7","41.227","10",NULL
"3600","2023-11-25 20:36:08","23.81","55.1953","1008.3","364.772","8","14.1258","6","41.227","9",NULL
"3601","2023-11-25 20:38:08","23.71","55.2637","1008.35","366.344","11","14.1264","8","41.227","12",NULL
"3602","2023-11-25 20:40:08","23.72","55.2148","1008.33","366.693","10","14.1258","8","41.227","11",NULL
"3603","2023-11-25 20:42:08","23.74","55.2656","1008.37","367.287","8","14.2143","6","41.227","9",NULL
"3604","2023-11-25 20:44:08","23.78","56.1094","1008.42","367.147","9","14.1561","7","41.227","10",NULL
"3605","2023-11-25 20:46:08","25.54","53.4023","1008.44","373.609","10","14.2949","8","39.2638","11",NULL
"3606","2023-11-25 20:48:08","26.72","50.7842","1008.4","379.616","9","14.3195","7","41.227","10",NULL
"3607","2023-11-25 20:50:08","27.33","49.7031","1008.37","380.769","9","14.3372","7","43.1902","10",NULL
"3608","2023-11-25 20:52:08","27.8","49.3818","1008.35","385.344","9","14.3463","7","45.1534","10",NULL
"3609","2023-11-25 20:54:08","28.28","48.7676","1008.3","385.274","10","14.2669","8","47.1166","11",NULL
"3610","2023-11-25 20:56:08","28.88","47.5859","1008.33","385.554","9","14.2755","7","47.1166","10",NULL
"3611","2023-11-25 20:58:08","28.91","47.7109","1008.3","387.929","10","14.2789","8","49.0798","11",NULL
"3612","2023-11-25 21:00:08","29.23","47.4707","1008.3","389.64","10","14.3686","8","49.0798","11",NULL
"3613","2023-11-25 21:02:08","29.08","48.083","1008.36","389.64","9","14.3383","7","51.0429","10",NULL
"3614","2023-11-25 21:04:08","29.38","47.8926","1008.42","392.469","8","14.3732","6","51.0429","9",NULL
"3615","2023-11-25 21:06:08","29.45","48.002","1008.47","391.561","10","14.38","8","51.0429","11",NULL
"3616","2023-11-25 21:08:08","29.61","47.8154","1008.48","393.412","9","14.3795","7","51.0429","10",NULL
"3617","2023-11-25 21:10:08","29.49","48.5732","1008.48","391.247","9","14.2943","7","51.0429","10",NULL
"3618","2023-11-25 21:12:08","29.54","48.792","1008.49","390.129","9","14.2983","7","51.0429","10",NULL
"3619","2023-11-25 21:14:08","29.79","48.3916","1008.51","392.819","9","14.3006","7","51.0429","10",NULL
"3620","2023-11-25 21:16:08","29.69","49.041","1008.55","391.177","8","14.2909","6","51.0429","9",NULL
"3621","2023-11-25 21:18:08","29.75","49.29","1008.56","392.749","9","14.2772","7","51.0429","10",NULL
"3622","2023-11-25 21:20:08","29.99","48.9512","1008.6","392.155","9","14.3452","7","53.0061","10",NULL
"3623","2023-11-25 21:22:08","30.03","49.1484","1008.62","393.692","8","14.3458","6","53.0061","9",NULL
"3624","2023-11-25 21:24:08","29.9","49.8633","1008.56","393.203","9","14.3458","7","53.0061","10",NULL
"3625","2023-11-25 21:26:08","30.19","49.3682","1008.6","393.762","9","14.3492","7","53.0061","10",NULL
"3626","2023-11-25 21:28:08","30.4","49.1162","1008.55","395.648","8","14.4012","6","53.0061","9",NULL
"3627","2023-11-25 21:30:08","30.32","49.748","1008.57","396.311","10","14.4","8","54.9693","11",NULL
"3628","2023-11-25 21:32:08","30.31","49.9395","1008.55","395.124","10","14.4035","8","54.9693","11",NULL
"3629","2023-11-25 21:34:08","30.24","50.4199","1008.54","397.499","10","14.3583","8","54.9693","11",NULL
"3630","2023-11-25 21:36:08","30.51","50.1543","1008.57","396.486","8","14.4046","6","53.0061","9",NULL
"3631","2023-11-25 21:38:08","30.59","50.1436","1008.59","396.381","11","14.3572","8","54.9693","12",NULL
"3632","2023-11-25 21:40:08","30.78","49.9902","1008.61","396.207","10","14.3583","8","54.9693","11",NULL
"3633","2023-11-25 21:42:08","30.57","50.7812","1008.6","398.093","10","14.3572","8","54.9693","11",NULL
"3634","2023-11-25 21:44:08","30.51","51.0488","1008.66","397.184","11","14.3595","8","54.9693","12",NULL
"3635","2023-11-25 21:46:08","30.49","51.3906","1008.64","399.036","10","14.408","8","54.9693","11",NULL
"3636","2023-11-25 21:48:08","30.64","51.2764","1008.65","399.35","10","14.4103","8","54.9693","11",NULL
"3637","2023-11-25 21:50:08","31.04","50.498","1008.68","398.442","9","14.4109","7","54.9693","10",NULL
"3638","2023-11-25 21:52:08","31.42","49.583","1008.73","400.712","10","14.4115","8","54.9693","11",NULL
"3639","2023-11-25 21:54:08","31.42","49.7461","1008.77","402.458","10","14.42","8","54.9693","11",NULL
"3640","2023-11-25 21:56:08","31.59","49.3877","1008.76","401.969","10","14.3726","8","53.0061","11",NULL
"3641","2023-11-25 21:58:08","31.79","49.0732","1008.81","401.69","11","14.3783","8","54.9693","12",NULL
"3642","2023-11-25 22:00:08","31.74","49.4561","1008.86","398.896","10","14.2915","8","53.0061","11",NULL
"3643","2023-11-25 22:02:08","31.27","51.0518","1008.9","399.245","9","14.2749","7","54.9693","10",NULL
"3644","2023-11-25 22:04:08","31.52","50.5615","1008.9","398.896","10","14.2886","8","54.9693","11",NULL
"3645","2023-11-25 22:06:08","31.27","51.5811","1008.95","399.699","10","14.4257","8","54.9693","11",NULL
"3646","2023-11-25 22:08:08","31.19","52.0186","1008.96","401.935","10","14.3812","8","54.9693","11",NULL
"3647","2023-11-25 22:10:08","31.22","52.2051","1009.02","401.271","9","14.4252","7","56.9325","10",NULL
"3648","2023-11-25 22:12:08","31.15","52.5527","1009.06","400.957","10","14.4275","8","56.9325","11",NULL
"3649","2023-11-25 22:14:08","31.46","51.8975","1009.12","401.061","9","14.38","7","56.9325","10",NULL
"3650","2023-11-25 22:16:08","31.27","52.5566","1009.12","398.197","8","14.292","6","56.9325","9",NULL
"3651","2023-11-25 22:18:08","31.35","52.626","1009.15","398.442","9","14.2938","7","54.9693","10",NULL
"3652","2023-11-25 22:20:08","31.36","52.8525","1009.19","399.664","8","14.2943","6","56.9325","9",NULL
"3653","2023-11-25 22:22:08","31.46","52.7305","1009.27","400.607","8","14.2829","6","56.9325","9",NULL
"3654","2023-11-25 22:24:08","31.46","52.8926","1009.29","402.947","10","14.3555","8","56.9325","11",NULL
"3655","2023-11-25 22:26:08","31.55","52.8223","1009.38","402.563","9","14.4349","7","56.9325","10",NULL
"3656","2023-11-25 22:28:08","31.5","53.0498","1009.37","403.541","8","14.4355","6","56.9325","9",NULL
"3657","2023-11-25 22:30:08","31.5","53.1924","1009.38","401.166","8","14.3978","6","56.9325","9",NULL
"3658","2023-11-25 22:32:08","31.46","53.4424","1009.42","402.563","8","14.3915","6","56.9325","9",NULL
"3659","2023-11-25 22:34:08","31.42","53.7627","1009.46","401.131","9","14.3035","7","56.9325","10",NULL
"3660","2023-11-25 22:36:08","31.41","53.9043","1009.45","400.852","9","14.3052","7","56.9325","10",NULL
"3661","2023-11-25 22:38:08","31.47","53.7891","1009.5","403.716","8","14.3543","6","56.9325","9",NULL
"3662","2023-11-25 22:40:08","31.47","54.0127","1009.58","404.729","8","14.404","6","56.9325","9",NULL
"3663","2023-11-25 22:42:08","31.47","54.0029","1009.59","405.567","8","14.4446","6","56.9325","9",NULL
"3664","2023-11-25 22:44:08","31.45","54.2031","1009.61","406.161","8","14.4457","6","56.9325","9",NULL
"3665","2023-11-25 22:46:08","31.39","54.4795","1009.65","403.96","9","14.3978","7","56.9325","10",NULL
"3666","2023-11-25 22:48:08","31.64","54.1348","1009.67","407.069","8","14.3989","6","56.9325","9",NULL
"3667","2023-11-25 22:50:08","31.63","54.1533","1009.68","405.951","8","14.4029","6","56.9325","9",NULL
"3668","2023-11-25 22:52:08","31.73","53.8896","1009.67","405.811","8","14.3629","6","56.9325","9",NULL
"3669","2023-11-25 22:54:08","31.74","53.9229","1009.7","406.824","7","14.3652","5","56.9325","7",NULL
"3670","2023-11-25 22:56:08","31.7","54.2539","1009.72","408.047","9","14.3486","7","56.9325","10",NULL
"3671","2023-11-25 22:58:08","32.08","53.1484","1009.76","409.025","8","14.4006","6","56.9325","9",NULL
"3672","2023-11-25 23:00:08","32.06","53.4307","1009.8","409.025","8","14.4115","6","56.9325","9",NULL
"3673","2023-11-25 23:02:08","32.03","53.6611","1009.84","409.199","8","14.4126","6","56.9325","9",NULL
"3674","2023-11-25 23:04:08","32.16","53.29","1009.86","412.448","8","14.4623","6","58.8957","9",NULL
"3675","2023-11-25 23:06:08","32.03","53.8037","1009.91","411.47","8","14.464","6","58.8957","9",NULL
"3676","2023-11-25 23:08:08","31.96","54.1016","1009.91","408.431","8","14.3275","6","56.9325","9",NULL
"3677","2023-11-25 23:10:08","32.07","54.0527","1009.95","409.13","8","14.328","6","56.9325","9",NULL
"3678","2023-11-25 23:12:08","32.03","54.1816","1009.94","410.422","8","14.328","6","56.9325","9",NULL
"3679","2023-11-25 23:14:08","32.05","54.5576","1009.94","414.229","8","14.4235","6","58.8957","9",NULL
"3680","2023-11-25 23:16:08","32.51","53.4219","1009.99","415.382","7","14.4732","5","56.9325","7",NULL
"3681","2023-11-25 23:18:08","32.76","52.7783","1010.02","416.325","8","14.4795","6","56.9325","9",NULL
"3682","2023-11-25 23:20:08","32.27","54.3408","1010.06","411.644","7","14.4166","5","56.9325","7",NULL
"3683","2023-11-25 23:22:08","32.3","54.5283","1010.11","413.041","8","14.3355","6","58.8957","9",NULL
"3684","2023-11-25 23:24:08","32.25","54.6748","1010.14","411.679","9","14.3389","7","58.8957","10",NULL
"3685","2023-11-25 23:26:08","32.38","54.5576","1010.22","414.019","9","14.3926","7","58.8957","10",NULL
"3686","2023-11-25 23:28:08","32.48","54.6514","1010.18","414.788","9","14.3915","7","58.8957","10",NULL
"3687","2023-11-25 23:30:08","32.63","54.4746","1010.23","417.407","10","14.3686","8","58.8957","11",NULL
"3688","2023-11-25 23:32:08","33.86","55.3369","1010.37","421.773","32","14.4132","26","56.9325","36",NULL
"3689","2023-11-25 23:34:08","33.78","55.3486","1010.38","423.729","30","14.4709","24","58.8957","34",NULL
"3690","2023-11-25 23:36:08","33.5","56.0576","1010.45","423.974","31","14.4989","25","58.8957","35",NULL
"3691","2023-11-25 23:38:08","33.12","57.2061","1010.45","422.996","29","14.496","23","58.8957","32",NULL
"3692","2023-11-25 23:40:08","33.01","57.415","1010.52","420.69","29","14.4446","23","58.8957","32",NULL
"3693","2023-11-25 23:42:08","33.05","57.2578","1010.54","419.433","31","14.408","25","58.8957","35",NULL
"3694","2023-11-25 23:44:08","33.1","56.9893","1010.57","422.472","28","14.4526","22","60.8589","31",NULL
"3695","2023-11-25 23:46:08","33.3","56.2695","1010.59","422.786","28","14.5","22","60.8589","31",NULL
"3696","2023-11-25 23:48:08","33.42","55.8047","1010.56","422.646","28","14.4532","22","60.8589","31",NULL
"3697","2023-11-25 23:50:08","33.48","55.5674","1010.59","422.786","28","14.4549","22","58.8957","31",NULL
"3698","2023-11-25 23:52:08","33.37","55.8184","1010.7","423.589","29","14.4823","23","60.8589","32",NULL
"3699","2023-11-25 23:54:08","33.3","57.3594","1010.67","423.939","30","14.4915","24","60.8589","34",NULL
"3700","2023-11-25 23:56:08","33.2","57.4902","1010.66","423.31","29","14.4452","23","60.8589","32",NULL
"3701","2023-11-25 23:58:08","33.02","58.5273","1010.66","423.834","28","14.4503","22","60.8589","31",NULL
"3702","2023-11-26 00:00:08","33.04","57.7861","1010.66","426.139","29","14.4332","23","60.8589","32",NULL
"3703","2023-11-26 00:02:08","32.99","58.0039","1010.63","424.952","29","14.5035","23","60.8589","32",NULL
"3704","2023-11-26 00:04:08","33","58.1982","1010.67","424.917","29","14.452","23","60.8589","32",NULL
"3705","2023-11-26 00:06:08","33.04","58.0508","1010.64","423.1","28","14.4543","22","60.8589","31",NULL
"3706","2023-11-26 00:08:08","33.13","57.8066","1010.66","425.999","28","14.416","22","60.8589","31",NULL
"3707","2023-11-26 00:10:08","33","58.249","1010.65","425.65","28","14.4223","22","60.8589","31",NULL
"3708","2023-11-26 00:12:08","33.02","58.291","1010.63","424.497","27","14.3726","22","60.8589","30",NULL
"3709","2023-11-26 00:14:08","33.02","58.4561","1010.61","426.174","28","14.3749","22","60.8589","31",NULL
"3710","2023-11-26 00:16:08","33.05","58.3174","1010.62","429.457","26","14.4389","21","62.8221","29",NULL
"3711","2023-11-26 00:18:08","33.06","58.4404","1010.62","430.295","27","14.5155","22","62.8221","30",NULL
"3712","2023-11-26 00:20:08","33.04","58.3262","1010.64","430.295","27","14.5183","22","60.8589","30",NULL
"3713","2023-11-26 00:22:08","33.09","58.3008","1010.65","429.667","26","14.4686","21","60.8589","29",NULL
"3714","2023-11-26 00:24:08","33.13","58.124","1010.68","428.759","27","14.3972","22","60.8589","30",NULL
"3715","2023-11-26 00:26:08","33.21","58.2256","1010.62","430.226","28","14.4372","22","62.8221","31",NULL
"3716","2023-11-26 00:28:08","33.21","58.082","1010.64","431.727","26","14.4395","21","62.8221","29",NULL
"3717","2023-11-26 00:30:08","33.24","58.1475","1010.6","430.33","26","14.3903","21","62.8221","29",NULL
"3718","2023-11-26 00:32:08","33.24","58.0967","1010.56","432.391","25","14.3812","20","60.8589","28",NULL
"3719","2023-11-26 00:34:08","33.39","57.627","1010.46","435.325","26","14.5103","21","62.8221","29",NULL
"3720","2023-11-26 00:36:08","33.42","57.5176","1010.45","437.56","25","14.5337","20","62.8221","28",NULL
"3721","2023-11-26 00:38:08","33.38","57.6445","1010.43","436.512","25","14.4869","20","62.8221","28",NULL
"3722","2023-11-26 00:40:08","33.35","57.7949","1010.39","433.299","25","14.432","20","60.8589","28",NULL
